"k_hat","r_hat","m"
2447,2226,1e+06
342,312,1e+06
73,68,1e+06
0,0,1e+06
543,495,1e+06
0,0,1e+06
1006,916,1e+06
79,73,1e+06
109,100,1e+06
824,750,1e+06
0,0,1e+06
0,0,1e+06
275,251,1e+06
178,163,1e+06
298,272,1e+06
676,616,1e+06
45,42,1e+06
555,506,1e+06
421,384,1e+06
158,145,1e+06
188,172,1e+06
115,106,1e+06
0,0,1e+06
957,871,1e+06
10,10,1e+06
32,30,1e+06
166,152,1e+06
793,722,1e+06
252,230,1e+06
12,12,1e+06
0,0,1e+06
126,116,1e+06
14,14,1e+06
0,0,1e+06
461,420,1e+06
436,398,1e+06
16,16,1e+06
25,24,1e+06
0,0,1e+06
1159,1055,1e+06
0,0,1e+06
1982,1803,1e+06
473,431,1e+06
285,260,1e+06
946,861,1e+06
168,154,1e+06
574,523,1e+06
407,371,1e+06
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
10,10,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
23,22,100
0,0,100
0,0,100
35,33,100
0,0,100
0,0,100
32,30,100
28,27,100
0,0,100
0,0,100
13,13,100
11,11,100
33,31,100
0,0,100
25,24,100
11,11,100
0,0,100
0,0,100
22,21,100
27,26,100
26,25,100
0,0,100
0,0,100
12,12,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
14,14,100
0,0,100
0,0,100
26,25,100
16,16,100
0,0,100
0,0,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
45,42,100
0,0,100
0,0,100
0,0,100
23,22,100
0,0,100
0,0,100
29,28,100
0,0,100
0,0,100
0,0,100
44,41,100
22,21,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
0,0,100
33,31,100
0,0,100
0,0,100
0,0,100
0,0,100
15,15,100
13,13,100
0,0,100
0,0,100
0,0,100
0,0,100
16,16,100
23,22,100
0,0,100
0,0,100
0,0,100
0,0,100
11,11,100
13,13,100
45,42,100
34,32,100
0,0,100
38,36,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
14,14,100
0,0,100
0,0,100
0,0,100
14,14,100
0,0,100
10,10,100
22,21,100
0,0,100
17,17,100
11,11,100
0,0,100
23,22,100
0,0,100
10,10,100
0,0,100
0,0,100
10,10,100
21,20,100
39,37,100
0,0,100
16,16,100
0,0,100
0,0,100
0,0,100
0,0,100
39,37,100
16,16,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
21,20,100
0,0,100
12,12,100
0,0,100
0,0,100
0,0,100
38,36,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
32,30,100
43,40,100
26,25,100
0,0,100
10,10,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
25,24,100
13,13,100
0,0,100
24,23,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
11,11,100
0,0,100
44,41,100
0,0,100
0,0,100
11,11,100
0,0,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
11,11,100
24,23,100
14,14,100
0,0,100
14,14,100
0,0,100
0,0,100
14,14,100
0,0,100
10,10,100
29,28,100
14,14,100
0,0,100
0,0,100
0,0,100
10,10,100
13,13,100
0,0,100
0,0,100
0,0,100
10,10,100
28,27,100
0,0,100
33,31,100
0,0,100
13,13,100
11,11,100
0,0,100
22,21,100
0,0,100
0,0,100
0,0,100
15,15,100
0,0,100
0,0,100
0,0,100
0,0,100
27,26,100
25,24,100
0,0,100
0,0,100
0,0,100
26,25,100
0,0,100
30,29,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
25,24,100
0,0,100
23,22,100
32,30,100
0,0,100
26,25,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
21,20,100
0,0,100
0,0,100
0,0,100
32,30,100
0,0,100
11,11,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
55,51,100
0,0,100
11,11,100
43,40,100
0,0,100
0,0,100
14,14,100
0,0,100
0,0,100
13,13,100
0,0,100
0,0,100
21,20,100
0,0,100
0,0,100
0,0,100
0,0,100
11,11,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
16,16,100
35,33,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
24,23,100
10,10,100
0,0,100
29,28,100
25,24,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
33,31,100
22,21,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
36,34,100
0,0,100
0,0,100
0,0,100
0,0,100
24,23,100
0,0,100
0,0,100
0,0,100
34,32,100
0,0,100
0,0,100
0,0,100
0,0,100
26,25,100
0,0,100
0,0,100
30,29,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
45,42,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
0,0,100
0,0,100
33,31,100
11,11,100
24,23,100
0,0,100
13,13,100
0,0,100
15,15,100
18,18,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
48,45,100
0,0,100
13,13,100
0,0,100
0,0,100
0,0,100
46,43,100
0,0,100
34,32,100
0,0,100
28,27,100
0,0,100
34,32,100
24,23,100
0,0,100
0,0,100
0,0,100
22,21,100
0,0,100
17,17,100
11,11,100
0,0,100
0,0,100
22,21,100
0,0,100
0,0,100
0,0,100
21,20,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
45,42,100
0,0,100
0,0,100
14,14,100
14,14,100
0,0,100
0,0,100
0,0,100
0,0,100
26,25,100
0,0,100
0,0,100
0,0,100
0,0,100
46,43,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
0,0,100
37,35,100
15,15,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
14,14,100
0,0,100
0,0,100
0,0,100
13,13,100
12,12,100
0,0,100
10,10,100
0,0,100
49,46,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
26,25,100
0,0,100
0,0,100
26,25,100
0,0,100
45,42,100
39,37,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
17,17,100
24,23,100
0,0,100
0,0,100
0,0,100
10,10,100
16,16,100
0,0,100
17,17,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
17,17,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
21,20,100
0,0,100
0,0,100
21,20,100
34,32,100
0,0,100
0,0,100
11,11,100
57,53,100
0,0,100
0,0,100
27,26,100
16,16,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
22,21,100
11,11,100
11,11,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
23,22,100
12,12,100
0,0,100
12,12,100
0,0,100
0,0,100
22,21,100
0,0,100
14,14,100
22,21,100
0,0,100
0,0,100
15,15,100
0,0,100
11,11,100
34,32,100
12,12,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
37,35,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
47,44,100
44,41,100
0,0,100
0,0,100
11,11,100
0,0,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
12,12,100
54,50,100
12,12,100
0,0,100
0,0,100
0,0,100
0,0,100
21,20,100
0,0,100
26,25,100
0,0,100
10,10,100
22,21,100
21,20,100
32,30,100
63,59,100
22,21,100
13,13,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
12,12,100
0,0,100
0,0,100
12,12,100
21,20,100
0,0,100
16,16,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
10,10,100
0,0,100
27,26,100
32,30,100
0,0,100
0,0,100
0,0,100
12,12,100
0,0,100
21,20,100
14,14,100
0,0,100
47,44,100
10,10,100
0,0,100
0,0,100
0,0,100
22,21,100
18,18,100
0,0,100
0,0,100
12,12,100
12,12,100
33,31,100
0,0,100
22,21,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
33,31,100
0,0,100
25,24,100
0,0,100
0,0,100
24,23,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
14,14,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
11,11,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
16,16,100
12,12,100
32,30,100
34,32,100
0,0,100
0,0,100
10,10,100
0,0,100
33,31,100
11,11,100
0,0,100
44,41,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
24,23,100
0,0,100
0,0,100
0,0,100
0,0,100
33,31,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
16,16,100
0,0,100
0,0,100
24,23,100
0,0,100
0,0,100
0,0,100
14,14,100
25,24,100
25,24,100
0,0,100
0,0,100
0,0,100
0,0,100
10,10,100
24,23,100
14,14,100
0,0,100
0,0,100
0,0,100
22,21,100
0,0,100
0,0,100
0,0,100
0,0,100
12,12,100
0,0,100
0,0,100
38,36,100
0,0,100
0,0,100
22,21,100
0,0,100
0,0,100
22,21,100
23,22,100
0,0,100
0,0,100
0,0,100
11,11,100
0,0,100
15,15,100
48,45,100
0,0,100
0,0,100
0,0,100
29,28,100
0,0,100
23,22,100
21,20,100
0,0,100
0,0,100
0,0,100
0,0,100
27,26,100
0,0,100
25,24,100
13,13,100
0,0,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
32,30,100
12,12,100
13,13,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
12,12,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
22,21,100
0,0,100
0,0,100
26,25,100
0,0,100
0,0,100
0,0,100
0,0,100
22,21,100
11,11,100
0,0,100
11,11,100
0,0,100
0,0,100
35,33,100
21,20,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
45,42,100
0,0,100
10,10,100
0,0,100
0,0,100
14,14,100
13,13,100
0,0,100
13,13,100
0,0,100
0,0,100
58,54,100
19,19,100
0,0,100
0,0,100
14,14,100
0,0,100
22,21,100
0,0,100
0,0,100
0,0,100
37,35,100
0,0,100
18,18,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
11,11,100
11,11,100
0,0,100
0,0,100
25,24,100
0,0,100
24,23,100
0,0,100
38,36,100
0,0,100
0,0,100
0,0,100
0,0,100
22,21,100
13,13,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
23,22,100
0,0,100
0,0,100
10,10,100
15,15,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
24,23,100
0,0,100
21,20,100
0,0,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
21,20,100
0,0,100
0,0,100
33,31,100
0,0,100
0,0,100
0,0,100
12,12,100
0,0,100
0,0,100
0,0,100
0,0,100
33,31,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
15,15,100
21,20,100
0,0,100
0,0,100
0,0,100
0,0,100
32,30,100
0,0,100
35,33,100
0,0,100
0,0,100
0,0,100
0,0,100
26,25,100
33,31,100
0,0,100
45,42,100
0,0,100
0,0,100
0,0,100
0,0,100
47,44,100
0,0,100
0,0,100
0,0,100
0,0,100
12,12,100
0,0,100
0,0,100
11,11,100
0,0,100
12,12,100
17,17,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
25,24,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
22,21,100
24,23,100
0,0,100
0,0,100
12,12,100
22,21,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
58,54,1000
264,241,1000
77,71,1000
178,163,1000
0,0,1000
65,60,1000
93,86,1000
0,0,1000
0,0,1000
0,0,1000
25,24,1000
65,60,1000
149,137,1000
100,92,1000
0,0,1000
66,61,1000
110,101,1000
15,15,1000
142,130,1000
0,0,1000
0,0,1000
110,101,1000
0,0,1000
0,0,1000
77,71,1000
0,0,1000
11,11,1000
0,0,1000
0,0,1000
133,122,1000
0,0,1000
0,0,1000
0,0,1000
127,117,1000
143,131,1000
33,31,1000
0,0,1000
77,71,1000
188,172,1000
0,0,1000
208,190,1000
38,36,1000
76,70,1000
0,0,1000
209,191,1000
177,162,1000
0,0,1000
0,0,1000
27,26,1000
12,12,1000
0,0,1000
0,0,1000
0,0,1000
159,146,1000
0,0,1000
0,0,1000
121,111,1000
0,0,1000
0,0,1000
63,59,1000
175,160,1000
32,30,1000
0,0,1000
87,80,1000
25,24,1000
88,81,1000
0,0,1000
65,60,1000
91,84,1000
0,0,1000
22,21,1000
77,71,1000
0,0,1000
0,0,1000
91,84,1000
110,101,1000
90,83,1000
179,164,1000
69,64,1000
67,62,1000
0,0,1000
0,0,1000
66,61,1000
199,182,1000
47,44,1000
0,0,1000
13,13,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
87,80,1000
0,0,1000
56,52,1000
22,21,1000
176,161,1000
90,83,1000
0,0,1000
0,0,1000
35,33,1000
142,130,1000
23,22,1000
120,110,1000
0,0,1000
0,0,1000
32,30,1000
18,18,1000
47,44,1000
0,0,1000
38,36,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
120,110,1000
76,70,1000
67,62,1000
47,44,1000
0,0,1000
100,92,1000
0,0,1000
0,0,1000
88,81,1000
122,112,1000
142,130,1000
36,34,1000
0,0,1000
22,21,1000
76,70,1000
56,52,1000
209,191,1000
0,0,1000
0,0,1000
0,0,1000
33,31,1000
94,87,1000
0,0,1000
91,84,1000
0,0,1000
43,40,1000
24,23,1000
122,112,1000
0,0,1000
0,0,1000
38,36,1000
0,0,1000
0,0,1000
60,56,1000
0,0,1000
0,0,1000
0,0,1000
48,45,1000
0,0,1000
34,32,1000
100,92,1000
58,54,1000
54,50,1000
57,53,1000
98,90,1000
46,43,1000
48,45,1000
0,0,1000
105,97,1000
33,31,1000
45,42,1000
27,26,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
58,54,1000
0,0,1000
0,0,1000
61,57,1000
73,68,1000
0,0,1000
121,111,1000
0,0,1000
98,90,1000
0,0,1000
0,0,1000
95,88,1000
12,12,1000
0,0,1000
0,0,1000
98,90,1000
21,20,1000
0,0,1000
98,90,1000
43,40,1000
0,0,1000
54,50,1000
10,10,1000
33,31,1000
54,50,1000
22,21,1000
11,11,1000
0,0,1000
0,0,1000
22,21,1000
0,0,1000
0,0,1000
0,0,1000
109,100,1000
134,123,1000
22,21,1000
72,67,1000
0,0,1000
54,50,1000
12,12,1000
32,30,1000
12,12,1000
0,0,1000
0,0,1000
122,112,1000
43,40,1000
46,43,1000
0,0,1000
99,91,1000
